date,long_tickers,short_tickers,gross_return,turnover_long,turnover_short,transaction_cost,net_return,model_name,cumulative_equity,cumulative_equity_gross
2023-11-01,"frozenset({'COFORGE.NS', 'ZYDUSLIFE.NS', 'ADANIPORTS.NS', 'ABB.NS', 'CHOLAFIN.NS', 'COALINDIA.NS'})","frozenset({'HDFCLIFE.NS', 'DIVISLAB.NS', 'JSWSTEEL.NS', 'WIPRO.NS', 'EICHERMOT.NS', 'SUNPHARMA.NS'})",0.06632177466105205,0.5,0.5,0.001,0.06532177466105205,XGBoost,1.1138015099620466,1.1169796606402513
2023-12-01,"frozenset({'COFORGE.NS', 'TVSMOTOR.NS', 'ADANIPORTS.NS', 'ABB.NS', 'CHOLAFIN.NS', 'COALINDIA.NS'})","frozenset({'ASIANPAINT.NS', 'WIPRO.NS', 'TATASTEEL.NS', 'JSWSTEEL.NS', 'TECHM.NS', 'SBIN.NS'})",0.05783512497794441,0.16666666666666666,0.6666666666666666,0.0008333333333333333,0.057001791644611076,XGBoost,1.1772901915663565,1.1815803189112022
2024-01-01,"frozenset({'BEL.NS', 'BPCL.NS', 'HEROMOTOCO.NS', 'BAJAJ-AUTO.NS', 'ADANIPORTS.NS', 'HCLTECH.NS'})","frozenset({'SIEMENS.NS', 'HDFCBANK.NS', 'ASIANPAINT.NS', 'SBIN.NS', 'TECHM.NS', 'TCS.NS'})",0.03816475124500805,0.8333333333333334,0.5,0.0013333333333333335,0.03683141791167472,XGBoost,1.2206514586152526,1.2266750378584454
2024-02-01,"frozenset({'BEL.NS', 'BPCL.NS', 'HEROMOTOCO.NS', 'BAJAJ-AUTO.NS', 'ADANIPORTS.NS', 'ABB.NS'})","frozenset({'SIEMENS.NS', 'KOTAKBANK.NS', 'HINDALCO.NS', 'JSWSTEEL.NS', 'TECHM.NS', 'INFY.NS'})",0.026958860872896492,0.16666666666666666,0.6666666666666666,0.0008333333333333333,0.02612552753956316,XGBoost,1.2525416219135133,1.2597447995403264
2024-03-01,"frozenset({'BEL.NS', 'IOC.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'TRENT.NS', 'COALINDIA.NS'})","frozenset({'DIVISLAB.NS', 'COFORGE.NS', 'HDFCBANK.NS', 'MPHASIS.NS', 'BRITANNIA.NS', 'EICHERMOT.NS'})",0.03935655087679701,0.8333333333333334,1.0,0.0018333333333333335,0.037523217543463674,XGBoost,1.299541013674817,1.3093240098352157
2024-04-01,"frozenset({'BEL.NS', 'HEROMOTOCO.NS', 'BAJAJ-AUTO.NS', 'HAL.NS', 'BPCL.NS', 'ABB.NS'})","frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'MPHASIS.NS', 'TITAN.NS', 'MARUTI.NS', 'ULTRACEMCO.NS'})",0.19060281177014982,0.6666666666666666,0.6666666666666666,0.0013333333333333333,0.1892694784368165,XGBoost,1.5455044635403012,1.5588848476279753
2024-05-01,"frozenset({'BEL.NS', 'SIEMENS.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'TRENT.NS', 'ABB.NS'})","frozenset({'HDFCLIFE.NS', 'DRREDDY.NS', 'ASIANPAINT.NS', 'WIPRO.NS', 'JSWSTEEL.NS', 'NESTLEIND.NS'})",-0.005937264575298265,0.5,1.0,0.0015,-0.007437264575298265,XGBoost,1.5340101379426476,1.5496293358451845
2024-06-01,"frozenset({'BEL.NS', 'ADANIPORTS.NS', 'HEROMOTOCO.NS', 'HAL.NS', 'BPCL.NS', 'ABB.NS'})","frozenset({'SBILIFE.NS', 'WIPRO.NS', 'INDUSINDBK.NS', 'TECHM.NS', 'ITC.NS', 'TCS.NS'})",-0.07782619130720299,0.5,0.8333333333333334,0.0013333333333333335,-0.07915952464053633,XGBoost,1.4125786246293441,1.4290275866984432
2024-07-01,"frozenset({'BEL.NS', 'TRENT.NS', 'IOC.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'HEROMOTOCO.NS'})","frozenset({'HDFCBANK.NS', 'RELIANCE.NS', 'BAJFINANCE.NS', 'INDUSINDBK.NS', 'BAJAJFINSV.NS', 'NESTLEIND.NS'})",-0.027379755295671233,0.5,0.8333333333333334,0.0013333333333333335,-0.028713088629004565,XGBoost,1.3720191293849244,1.389901161063876
2024-08-01,"frozenset({'BEL.NS', 'DIVISLAB.NS', 'TRENT.NS', 'HAL.NS', 'BPCL.NS', 'ABB.NS'})","frozenset({'COFORGE.NS', 'KOTAKBANK.NS', 'TATASTEEL.NS', 'BAJFINANCE.NS', 'INDUSINDBK.NS', 'CHOLAFIN.NS'})",-0.06123708288516146,0.5,0.6666666666666666,0.0011666666666666665,-0.06240374955182813,XGBoost,1.2863999912544704,1.3047876684616253
2024-09-01,"frozenset({'BEL.NS', 'DIVISLAB.NS', 'ZYDUSLIFE.NS', 'TVSMOTOR.NS', 'TRENT.NS', 'SHRIRAMFIN.NS'})","frozenset({'LT.NS', 'KOTAKBANK.NS', 'GODREJCP.NS', 'TATASTEEL.NS', 'ULTRACEMCO.NS', 'SBIN.NS'})",0.001891059991398901,0.5,0.6666666666666666,0.0011666666666666665,0.0007243933247322344,XGBoost,1.2873318508210707,1.3072551002187236
2024-10-01,"frozenset({'DIVISLAB.NS', 'PERSISTENT.NS', 'TECHM.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'TRENT.NS'})","frozenset({'TATACONSUM.NS', 'TITAN.NS', 'MARUTI.NS', 'TATASTEEL.NS', 'BPCL.NS', 'NESTLEIND.NS'})",0.037043389855791364,0.5,0.8333333333333334,0.0013333333333333335,0.03571005652245803,XGBoost,1.3333025439770516,1.3556802605370974
2024-11-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'COFORGE.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'TRENT.NS'})","frozenset({'HDFCLIFE.NS', 'NTPC.NS', 'ASIANPAINT.NS', 'BRITANNIA.NS', 'BAJAJ-AUTO.NS', 'ADANIPORTS.NS'})",0.056929651954965986,0.3333333333333333,1.0,0.0013333333333333333,0.055596318621632654,XGBoost,1.4074292570310332,1.432858665931692
2024-12-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'DIVISLAB.NS', 'CIPLA.NS', 'INDUSINDBK.NS', 'TRENT.NS'})","frozenset({'HDFCLIFE.NS', 'SIEMENS.NS', 'ONGC.NS', 'ASIANPAINT.NS', 'HEROMOTOCO.NS', 'GODREJCP.NS'})",-0.10589524676667701,0.3333333333333333,0.6666666666666666,0.001,-0.10689524676667701,XGBoost,1.25698175929406,1.2811257439210837
2025-01-01,"frozenset({'PERSISTENT.NS', 'ASIANPAINT.NS', 'MPHASIS.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'GODREJCP.NS'})","frozenset({'BEL.NS', 'COFORGE.NS', 'WIPRO.NS', 'HAL.NS', 'TRENT.NS', 'ABB.NS'})",0.05278665908230128,0.6666666666666666,1.0,0.0016666666666666666,0.05111999241563461,XGBoost,1.3212386572957635,1.3487520918070055
2025-02-01,"frozenset({'LT.NS', 'SIEMENS.NS', 'INDUSINDBK.NS', 'ADANIPORTS.NS', 'ABB.NS', 'CHOLAFIN.NS'})","frozenset({'BEL.NS', 'TITAN.NS', 'M&M.NS', 'POWERGRID.NS', 'ULTRACEMCO.NS', 'TCS.NS'})",-0.06167056265981933,0.8333333333333334,0.8333333333333334,0.0016666666666666668,-0.063337229326486,XGBoost,1.2375550614636033,1.2655737914166592
2025-03-01,"frozenset({'SIEMENS.NS', 'VBL.NS', 'INDUSINDBK.NS', 'POWERGRID.NS', 'ABB.NS', 'CHOLAFIN.NS'})","frozenset({'BEL.NS', 'KOTAKBANK.NS', 'TATASTEEL.NS', 'M&M.NS', 'ITC.NS', 'SHRIRAMFIN.NS'})",0.03240294952463291,0.3333333333333333,0.6666666666666666,0.001,0.031402949524632906,XGBoost,1.2764179405926988,1.3065821150996315
2025-04-01,"frozenset({'SIEMENS.NS', 'VBL.NS', 'HAL.NS', 'TATASTEEL.NS', 'INDUSINDBK.NS', 'ABB.NS'})","frozenset({'DIVISLAB.NS', 'KOTAKBANK.NS', 'RELIANCE.NS', 'M&M.NS', 'TRENT.NS', 'ULTRACEMCO.NS'})",0.04166966954108544,0.3333333333333333,0.6666666666666666,0.001,0.04066966954108544,XGBoost,1.3283294364329168,1.3610269600641256
2025-05-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'HINDALCO.NS', 'INDUSINDBK.NS', 'VBL.NS', 'COALINDIA.NS'})","frozenset({'ASIANPAINT.NS', 'TITAN.NS', 'BAJFINANCE.NS', 'RELIANCE.NS', 'TRENT.NS', 'AXISBANK.NS'})",-0.015329542656887556,0.5,0.6666666666666666,0.0011666666666666665,-0.016496209323554223,XGBoost,1.3064170359988805,1.3401630392226487
2025-06-01,"frozenset({'HAL.NS', 'HEROMOTOCO.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'VBL.NS', 'GODREJCP.NS'})","frozenset({'DIVISLAB.NS', 'ASIANPAINT.NS', 'TITAN.NS', 'BRITANNIA.NS', 'RELIANCE.NS', 'TRENT.NS'})",0.07386348036097705,0.6666666666666666,0.3333333333333333,0.001,0.07286348036097705,XGBoost,1.401607128044631,1.439152145550778
2025-07-01,"frozenset({'HAL.NS', 'TRENT.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'ITC.NS', 'TCS.NS'})","frozenset({'BEL.NS', 'PERSISTENT.NS', 'HINDUNILVR.NS', 'ASIANPAINT.NS', 'TECHM.NS', 'HCLTECH.NS'})",-0.023590164906306187,0.5,0.8333333333333334,0.0013333333333333335,-0.02492349823963952,XGBoost,1.3666741752561442,1.405202309111971
2025-08-01,"frozenset({'SIEMENS.NS', 'MPHASIS.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'TRENT.NS', 'GODREJCP.NS'})","frozenset({'DIVISLAB.NS', 'BEL.NS', 'KOTAKBANK.NS', 'HINDUNILVR.NS', 'MARUTI.NS', 'M&M.NS'})",-0.05783704415664011,0.5,0.6666666666666666,0.0011666666666666665,-0.05900371082330677,XGBoost,1.2860353274296494,1.3239295611108493
2025-09-01,"frozenset({'SIEMENS.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'TRENT.NS'})","frozenset({'COFORGE.NS', 'KOTAKBANK.NS', 'ASIANPAINT.NS', 'M&M.NS', 'TCS.NS', 'SBIN.NS'})",-0.0530585308585359,0.3333333333333333,0.6666666666666666,0.001,-0.0540585308585359,XGBoost,1.2165141469966263,1.2536838036381215
2025-10-01,"frozenset({'SIEMENS.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'TVSMOTOR.NS', 'TRENT.NS'})","frozenset({'LT.NS', 'BEL.NS', 'HINDUNILVR.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'AXISBANK.NS'})",0.011358982076257185,0.16666666666666666,1.0,0.0011666666666666668,0.010192315409590518,XGBoost,1.2289132428830447,1.2679243754929408
2025-11-01,"frozenset({'SIEMENS.NS', 'HAL.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'TRENT.NS'})","frozenset({'LT.NS', 'BEL.NS', 'TATASTEEL.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'SBIN.NS'})",-0.027196153240483616,0.16666666666666666,0.3333333333333333,0.0005,-0.027696153240483617,XGBoost,1.1948770733888963,1.2334417098796904
2025-12-01,"frozenset({'DRREDDY.NS', 'ASIANPAINT.NS', 'MPHASIS.NS', 'IOC.NS', 'INDUSINDBK.NS', 'SHRIRAMFIN.NS'})","frozenset({'LT.NS', 'COFORGE.NS', 'KOTAKBANK.NS', 'RELIANCE.NS', 'AXISBANK.NS', 'SBIN.NS'})",-0.01443731463977723,0.8333333333333334,0.3333333333333333,0.0011666666666666668,-0.015603981306443896,XGBoost,1.1762322338722375,1.2156341238243324
2026-01-01,"frozenset({'HINDALCO.NS', 'INDUSINDBK.NS', 'SHRIRAMFIN.NS', 'TRENT.NS', 'ONGC.NS', 'ZYDUSLIFE.NS'})","frozenset({'ASIANPAINT.NS', 'CIPLA.NS', 'MARUTI.NS', 'RELIANCE.NS', 'SUNPHARMA.NS', 'ITC.NS'})",0.019833608766821238,0.6666666666666666,0.8333333333333334,0.0015,0.018333608766821236,XGBoost,1.1977968154669754,1.2397445354398617
2026-02-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'IOC.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'ITC.NS'})","frozenset({'TCS.NS', 'HAL.NS', 'TECHM.NS', 'TRENT.NS', 'HCLTECH.NS', 'INFY.NS'})",-0.058307488185884354,0.8333333333333334,1.0,0.0018333333333333335,-0.06014082151921769,XGBoost,1.1257603309716886,1.1674581455861872
2026-03-01,"frozenset({'COFORGE.NS', 'HDFCBANK.NS', 'TRENT.NS', 'IOC.NS', 'ITC.NS', 'BPCL.NS'})","frozenset({'ICICIBANK.NS', 'INDUSINDBK.NS', 'BAJAJFINSV.NS', 'AXISBANK.NS', 'ULTRACEMCO.NS', 'TCS.NS'})",0.007439316176017119,0.5,0.8333333333333334,0.0013333333333333335,0.006105982842683785,XGBoost,1.1326342042375757,1.1761432358534696
2026-04-01,"frozenset({'COFORGE.NS', 'MPHASIS.NS', 'IOC.NS', 'ITC.NS', 'TRENT.NS', 'TCS.NS'})","frozenset({'PERSISTENT.NS', 'TITAN.NS', 'MARUTI.NS', 'BAJFINANCE.NS', 'M&M.NS', 'SHRIRAMFIN.NS'})",0.015435935524130324,0.3333333333333333,1.0,0.0013333333333333333,0.01410260219079699,XGBoost,1.1486072938476282,1.1942981070092455
2026-05-01,"frozenset({'HDFCLIFE.NS', 'INFY.NS', 'HDFCBANK.NS', 'ITC.NS', 'TRENT.NS', 'TCS.NS'})","frozenset({'NTPC.NS', 'MARUTI.NS', 'IOC.NS', 'INDUSINDBK.NS', 'M&M.NS', 'POWERGRID.NS'})",0.002001432221773107,0.5,0.6666666666666666,0.0011666666666666665,0.0008347655551064403,XGBoost,1.1495661116528761,1.1966884137230165
2026-06-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'WIPRO.NS', 'MPHASIS.NS', 'TRENT.NS', 'BPCL.NS'})","frozenset({'SIEMENS.NS', 'MARUTI.NS', 'IOC.NS', 'BAJFINANCE.NS', 'INDUSINDBK.NS', 'APOLLOHOSP.NS'})",0.05151229283796147,0.8333333333333334,0.5,0.0013333333333333335,0.05017895950462814,XGBoost,1.2072501430173985,1.258332577726512
2026-07-01,"frozenset({'HDFCLIFE.NS', 'PERSISTENT.NS', 'COFORGE.NS', 'TRENT.NS', 'BPCL.NS', 'INFY.NS'})","frozenset({'IOC.NS', 'INDUSINDBK.NS', 'ITC.NS', 'VBL.NS', 'GODREJCP.NS', 'TCS.NS'})",0.07479944448385378,0.3333333333333333,0.6666666666666666,0.001,0.07379944448385378,XGBoost,1.2963445329251357,1.3524551555163908
2026-08-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'DIVISLAB.NS', 'TRENT.NS', 'IOC.NS', 'BPCL.NS'})","frozenset({'INFY.NS', 'TCS.NS', 'MARUTI.NS', 'TATASTEEL.NS', 'SUNPHARMA.NS', 'SBIN.NS'})",0.014016387748002066,0.3333333333333333,0.8333333333333334,0.0011666666666666668,0.0128497210813354,XGBoost,1.3130021985985378,1.3714116913878929
2023-10-01,"frozenset({'BEL.NS', 'MPHASIS.NS', 'ZYDUSLIFE.NS', 'CHOLAFIN.NS', 'ABB.NS', 'GRASIM.NS'})","frozenset({'HDFCLIFE.NS', 'HINDUNILVR.NS', 'ICICIBANK.NS', 'EICHERMOT.NS', 'BAJAJ-AUTO.NS', 'SBIN.NS'})",-0.010252189233068254,1.0,1.0,0.002,-0.012252189233068254,NeuralNet,0.9877478107669317,0.9897478107669317
2023-11-01,"frozenset({'TATACONSUM.NS', 'BEL.NS', 'ADANIPORTS.NS', 'CHOLAFIN.NS', 'GODREJCP.NS', 'GRASIM.NS'})","frozenset({'DIVISLAB.NS', 'SIEMENS.NS', 'MPHASIS.NS', 'HEROMOTOCO.NS', 'HAL.NS', 'TRENT.NS'})",0.05331538800151758,0.5,1.0,0.0015,0.05181538800151758,NeuralNet,1.0389283468294699,1.0425165993216232
2023-12-01,"frozenset({'HDFCBANK.NS', 'TATASTEEL.NS', 'INDUSINDBK.NS', 'M&M.NS', 'CHOLAFIN.NS', 'ONGC.NS'})","frozenset({'SIEMENS.NS', 'HINDALCO.NS', 'HAL.NS', 'TECHM.NS', 'HCLTECH.NS', 'INFY.NS'})",-0.056398633558263765,0.8333333333333334,0.6666666666666666,0.0015,-0.057898633558263767,NeuralNet,0.9787758151830976,0.9837200876580756
2024-01-01,"frozenset({'IOC.NS', 'HCLTECH.NS', 'BAJFINANCE.NS', 'BAJAJ-AUTO.NS', 'ITC.NS', 'ABB.NS'})","frozenset({'TATACONSUM.NS', 'PERSISTENT.NS', 'HDFCLIFE.NS', 'HDFCBANK.NS', 'HINDALCO.NS', 'ADANIPORTS.NS'})",0.0383947539703021,1.0,0.8333333333333334,0.0018333333333333335,0.03656142063696877,NeuralNet,1.0145612494712988,1.0214897783993513
2024-02-01,"frozenset({'BEL.NS', 'PERSISTENT.NS', 'IOC.NS', 'HAL.NS', 'ZYDUSLIFE.NS', 'TRENT.NS'})","frozenset({'ASIANPAINT.NS', 'MPHASIS.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'CHOLAFIN.NS', 'SBIN.NS'})",-0.0022669660818973227,0.8333333333333334,1.0,0.0018333333333333335,-0.004100299415230656,NeuralNet,1.0104012445733759,1.0191740957187152
2024-03-01,"frozenset({'BEL.NS', 'HDFCBANK.NS', 'WIPRO.NS', 'IOC.NS', 'TATASTEEL.NS', 'ZYDUSLIFE.NS'})","frozenset({'COFORGE.NS', 'SBIN.NS', 'EICHERMOT.NS', 'INDUSINDBK.NS', 'AXISBANK.NS', 'INFY.NS'})",-0.0036995078427207,0.5,0.5,0.001,-0.0046995078427207,NeuralNet,1.0056528560002085,1.015403653158506
2024-04-01,"frozenset({'PERSISTENT.NS', 'CIPLA.NS', 'IOC.NS', 'ZYDUSLIFE.NS', 'ABB.NS', 'SHRIRAMFIN.NS'})","frozenset({'MPHASIS.NS', 'JSWSTEEL.NS', 'RELIANCE.NS', 'ADANIPORTS.NS', 'HCLTECH.NS', 'INFY.NS'})",0.036449743349260065,0.6666666666666666,0.8333333333333334,0.0015,0.034949743349260064,NeuralNet,1.040800165215866,1.0524148557120347
2024-05-01,"frozenset({'PERSISTENT.NS', 'NTPC.NS', 'CIPLA.NS', 'IOC.NS', 'EICHERMOT.NS', 'BAJAJ-AUTO.NS'})","frozenset({'WIPRO.NS', 'MPHASIS.NS', 'TATASTEEL.NS', 'RELIANCE.NS', 'ABB.NS', 'ULTRACEMCO.NS'})",-0.03696053938090675,0.5,0.6666666666666666,0.0011666666666666665,-0.038127206047573414,NeuralNet,1.0011173628623322,1.0135170349924387
2024-06-01,"frozenset({'NTPC.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'ZYDUSLIFE.NS', 'VBL.NS', 'ULTRACEMCO.NS'})","frozenset({'ASIANPAINT.NS', 'TITAN.NS', 'TATASTEEL.NS', 'APOLLOHOSP.NS', 'HCLTECH.NS', 'ABB.NS'})",0.024196824212100156,0.6666666666666666,0.6666666666666666,0.0013333333333333333,0.022863490878766823,NeuralNet,1.0240064005567102,1.0380409285241199
2024-07-01,"frozenset({'COFORGE.NS', 'TRENT.NS', 'IOC.NS', 'HAL.NS', 'HEROMOTOCO.NS', 'VBL.NS'})","frozenset({'KOTAKBANK.NS', 'HDFCBANK.NS', 'MARUTI.NS', 'BAJFINANCE.NS', 'M&M.NS', 'GRASIM.NS'})",0.027542214190620844,0.6666666666666666,1.0,0.0016666666666666666,0.025875547523954177,NeuralNet,1.0505031268391487,1.066630874116162
2024-08-01,"frozenset({'HDFCBANK.NS', 'IOC.NS', 'HEROMOTOCO.NS', 'HINDALCO.NS', 'ITC.NS', 'VBL.NS'})","frozenset({'DIVISLAB.NS', 'ASIANPAINT.NS', 'BRITANNIA.NS', 'TATASTEEL.NS', 'EICHERMOT.NS', 'HAL.NS'})",-0.005550403112510059,0.5,1.0,0.0015,-0.007050403112510059,NeuralNet,1.0430966563239805,1.0607106427925683
2024-09-01,"frozenset({'SIEMENS.NS', 'HDFCBANK.NS', 'IOC.NS', 'ZYDUSLIFE.NS', 'VBL.NS', 'INFY.NS'})","frozenset({'ASIANPAINT.NS', 'SBIN.NS', 'TRENT.NS', 'ABB.NS', 'ONGC.NS', 'COALINDIA.NS'})",0.009974918386031338,0.5,0.8333333333333334,0.0013333333333333335,0.008641585052698004,NeuralNet,1.0521106647977891,1.071291144885619
2024-10-01,"frozenset({'SIEMENS.NS', 'BAJAJFINSV.NS', 'INDUSINDBK.NS', 'ZYDUSLIFE.NS', 'ABB.NS', 'SBIN.NS'})","frozenset({'TATACONSUM.NS', 'NESTLEIND.NS', 'RELIANCE.NS', 'BAJAJ-AUTO.NS', 'POWERGRID.NS', 'COALINDIA.NS'})",0.014554193238119222,0.6666666666666666,0.8333333333333334,0.0015,0.013054193238119223,NeuralNet,1.0658451207239454,1.0868829232225703
2024-11-01,"frozenset({'PERSISTENT.NS', 'COFORGE.NS', 'HDFCBANK.NS', 'HAL.NS', 'INDUSINDBK.NS', 'COALINDIA.NS'})","frozenset({'NTPC.NS', 'IOC.NS', 'BAJAJ-AUTO.NS', 'TVSMOTOR.NS', 'BPCL.NS', 'POWERGRID.NS'})",0.037861411093905506,0.8333333333333334,0.6666666666666666,0.0015,0.036361411093905505,NeuralNet,1.104600753321022,1.1280338443896458
2024-12-01,"frozenset({'HEROMOTOCO.NS', 'INDUSINDBK.NS', 'TECHM.NS', 'TRENT.NS', 'VBL.NS', 'NESTLEIND.NS'})","frozenset({'BEL.NS', 'SIEMENS.NS', 'ONGC.NS', 'ITC.NS', 'POWERGRID.NS', 'SHRIRAMFIN.NS'})",-0.02349525595589167,0.8333333333333334,0.8333333333333334,0.0016666666666666668,-0.025161922622558338,NeuralNet,1.0768068746371389,1.1015304004888027
2025-01-01,"frozenset({'KOTAKBANK.NS', 'CIPLA.NS', 'MPHASIS.NS', 'ZYDUSLIFE.NS', 'TECHM.NS', 'SBIN.NS'})","frozenset({'BEL.NS', 'SIEMENS.NS', 'HINDALCO.NS', 'BAJFINANCE.NS', 'BAJAJ-AUTO.NS', 'NESTLEIND.NS'})",-0.029788182999481383,0.8333333333333334,0.6666666666666666,0.0015,-0.031288182999481384,NeuralNet,1.0431155440883926,1.0687178113395501
2025-02-01,"frozenset({'PERSISTENT.NS', 'SIEMENS.NS', 'IOC.NS', 'RELIANCE.NS', 'ITC.NS', 'BAJAJFINSV.NS'})","frozenset({'HDFCLIFE.NS', 'HDFCBANK.NS', 'HINDUNILVR.NS', 'EICHERMOT.NS', 'M&M.NS', 'TRENT.NS'})",0.002522926323228175,1.0,1.0,0.002,0.0005229263232281751,NeuralNet,1.043661016664565,1.0714141076378816
2025-03-01,"frozenset({'HAL.NS', 'MPHASIS.NS', 'IOC.NS', 'INDUSINDBK.NS', 'BPCL.NS', 'BAJAJFINSV.NS'})","frozenset({'BEL.NS', 'HINDUNILVR.NS', 'ASIANPAINT.NS', 'M&M.NS', 'TRENT.NS', 'ABB.NS'})",0.055976840914600395,0.6666666666666666,0.5,0.0011666666666666665,0.05481017424793373,NeuralNet,1.1008642588437254,1.131388484694786
2025-04-01,"frozenset({'WIPRO.NS', 'BAJFINANCE.NS', 'ZYDUSLIFE.NS', 'BPCL.NS', 'CHOLAFIN.NS', 'COALINDIA.NS'})","frozenset({'DIVISLAB.NS', 'SIEMENS.NS', 'HDFCBANK.NS', 'RELIANCE.NS', 'HAL.NS', 'ABB.NS'})",-0.0246536471785926,0.8333333333333334,0.8333333333333334,0.0016666666666666668,-0.026320313845259267,NeuralNet,1.07188916604993,1.1034956321711982
2025-05-01,"frozenset({'SIEMENS.NS', 'COFORGE.NS', 'IOC.NS', 'HAL.NS', 'POWERGRID.NS', 'ABB.NS'})","frozenset({'TATACONSUM.NS', 'DIVISLAB.NS', 'HDFCBANK.NS', 'TITAN.NS', 'ICICIBANK.NS', 'INDUSINDBK.NS'})",0.0032435685854932013,1.0,0.6666666666666666,0.0016666666666666666,0.0015769019188265347,NeuralNet,1.0735794301326433,1.1070748959379377
2025-06-01,"frozenset({'COFORGE.NS', 'VBL.NS', 'MPHASIS.NS', 'TRENT.NS', 'CHOLAFIN.NS', 'TCS.NS'})","frozenset({'BEL.NS', 'TITAN.NS', 'MARUTI.NS', 'HINDALCO.NS', 'SHRIRAMFIN.NS', 'COALINDIA.NS'})",-0.008510002100026816,0.8333333333333334,0.8333333333333334,0.0016666666666666668,-0.010176668766693483,NeuralNet,1.062653967877448,1.0976536862486188
2025-07-01,"frozenset({'INFY.NS', 'IOC.NS', 'INDUSINDBK.NS', 'TRENT.NS', 'VBL.NS', 'COALINDIA.NS'})","frozenset({'HDFCBANK.NS', 'MARUTI.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'HAL.NS', 'ULTRACEMCO.NS'})",-0.029913960427558967,0.6666666666666666,0.8333333333333334,0.0015,-0.031413960427558965,NeuralNet,1.0292717981823574,1.0648185173150133
2025-08-01,"frozenset({'HDFCBANK.NS', 'WIPRO.NS', 'NESTLEIND.NS', 'MARUTI.NS', 'EICHERMOT.NS', 'INFY.NS'})","frozenset({'IOC.NS', 'VBL.NS', 'ICICIBANK.NS', 'TATASTEEL.NS', 'ABB.NS', 'SBIN.NS'})",-0.0031990489699867744,0.8333333333333334,0.8333333333333334,0.0016666666666666668,-0.004865715636653441,NeuralNet,1.024263654299575,1.0614121107339738
2025-09-01,"frozenset({'HDFCBANK.NS', 'WIPRO.NS', 'ZYDUSLIFE.NS', 'TECHM.NS', 'TRENT.NS', 'INFY.NS'})","frozenset({'IOC.NS', 'MPHASIS.NS', 'ICICIBANK.NS', 'ITC.NS', 'HAL.NS', 'BPCL.NS'})",-0.019799145802132097,0.5,0.6666666666666666,0.0011666666666666665,-0.020965812468798764,NeuralNet,1.0027891346049236,1.040397057597403
2025-10-01,"frozenset({'PERSISTENT.NS', 'M&M.NS', 'TVSMOTOR.NS', 'AXISBANK.NS', 'CHOLAFIN.NS', 'SBIN.NS'})","frozenset({'BEL.NS', 'HINDUNILVR.NS', 'WIPRO.NS', 'INDUSINDBK.NS', 'ITC.NS', 'TCS.NS'})",0.030721515669923816,1.0,0.8333333333333334,0.0018333333333333335,0.028888182336590483,NeuralNet,1.0317578899705424,1.0723596321053244
2025-11-01,"frozenset({'HDFCLIFE.NS', 'RELIANCE.NS', 'INDUSINDBK.NS', 'TVSMOTOR.NS', 'TRENT.NS', 'CHOLAFIN.NS'})","frozenset({'DRREDDY.NS', 'HEROMOTOCO.NS', 'BAJFINANCE.NS', 'ITC.NS', 'ULTRACEMCO.NS', 'INFY.NS'})",0.01434911618776345,0.6666666666666666,0.8333333333333334,0.0015,0.01284911618776345,NeuralNet,1.0450150669764156,1.0877470450614708
2025-12-01,"frozenset({'TATACONSUM.NS', 'SIEMENS.NS', 'DIVISLAB.NS', 'HEROMOTOCO.NS', 'TVSMOTOR.NS', 'ABB.NS'})","frozenset({'PERSISTENT.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'ITC.NS', 'VBL.NS', 'NESTLEIND.NS'})",0.051822411254273025,0.8333333333333334,0.8333333333333334,0.0016666666666666668,0.05015574458760636,NeuralNet,1.097428575765885,1.1441167197712667
